datetime,col1,col2,col3
12/12/12,1,1,1
2025-03-23 20:55:27.535157,1,10,20
2025-03-23 20:55:28.855833,1,10,20
2025-03-23 20:55:29.806427,1,10,20
2025-03-23 21:09:22.168203,1,10,20
2025-03-23 21:09:24.302563,1,10,20
2025-03-23 21:09:24.640345,1,10,20
2025-03-23 21:09:25.057329,1,10,20
2025-03-23 21:09:25.311671,1,10,20
2025-03-23 21:09:25.810693,1,10,20
2025-03-23 21:09:26.344602,1,10,20
2025-03-23 21:09:27.319764,1,10,20
2025-03-23 21:09:27.849414,1,10,20
2025-03-23 21:09:28.264265,1,10,20
2025-03-23 21:09:28.730366,1,10,20
2025-03-23 21:09:29.014928,1,10,20
2025-03-23 21:09:29.181292,1,10,20
2025-03-23 21:09:29.343562,1,10,20
2025-03-23 21:09:29.512873,1,10,20
2025-03-23 21:09:29.676872,1,10,20
2025-03-23 21:09:29.829087,1,10,20
2025-03-23 21:10:28.836774,1,10,20
2025-03-23 21:10:28.836774,11,20,30
